Tower_ID,Region,Uptime_Percentage,Downtime_Hours,Signal_Strength,Data_Traffic_GB,Maintenance_Cost,Fault_Count
1317,Chikkmagaluru,98.64338683,11.41075382,96.17005828,306.5198279,21200.3651,8
1463,Mysore,90.22328831,3.183084922,68.60514268,552.9760611,45670.95384,8
1801,Belgaum,97.82131724,3.111267863,72.45889408,914.6963533,41241.87307,4
1598,Mysore,96.35897117,2.306343483,62.13407317,265.5235838,34766.69592,1
1881,Mandy,94.95369191,9.526463605,53.41538889,508.1018168,48550.198,9
1873,Mandy,96.02634487,9.602831565,84.69633414,697.5365395,30804.65045,6
1471,Belgaum,96.7825006,12.34742377,90.00263534,265.414752,12932.51582,7
1055,Hubli,98.84457476,9.657456282,94.00523207,238.5929002,37112.68187,8
1624,Hassan,97.67357661,19.46110031,96.76436456,239.8264563,31636.174,3
1012,Hubli,95.75377819,5.826216412,95.7981683,893.7855671,24644.61813,0
1439,Mandy,98.24615661,17.47633251,51.36917121,740.1388933,11614.1758,6
1017,Hassan,99.86922957,2.006608552,98.90474541,402.7318999,35494.65616,6
1693,Hubli,93.00182021,12.03835356,68.97510108,912.3050968,24982.96271,0
1972,Belgaum,91.18420694,12.96650435,94.30538424,958.1911307,31038.5044,3
1112,Mysore,97.31448261,15.44460253,72.03801001,458.4464124,19193.10305,3
1228,Hassan,99.78596334,10.06044426,71.10952555,559.4028083,12007.7408,0
1170,Chikkmagaluru,91.16705921,3.944525741,50.5595307,422.2761792,21195.83901,6
1294,Bangalore,94.31707258,7.379952251,52.62207237,304.8002407,43344.71726,2
1188,Hassan,90.62267642,5.44323033,83.56395325,802.0088985,12180.46696,0
1425,Hassan,97.76531943,8.382110313,96.88203037,684.1564048,26205.49852,6
1976,Chikkmagaluru,99.48708716,10.59936615,61.22001333,430.2013486,18392.37995,2
1078,Belgaum,94.98994154,12.50140583,54.69595147,112.9419849,48304.9507,2
1657,Hubli,94.09521147,16.9024389,60.69285165,787.3060558,8810.30902,2
1918,Hubli,99.07719023,18.20020642,60.61599233,529.6342865,16040.70399,3
1181,Mandy,91.33388389,9.251625698,64.65678018,165.7767928,25230.05337,4
1498,Mysore,98.91584311,1.773428747,54.73717338,212.0521405,16127.51496,0
1797,Belgaum,93.92126003,15.94130379,61.7763356,665.5400855,36796.67363,2
1761,Chikkmagaluru,95.59406412,9.543154503,96.06374172,591.699119,21689.83088,0
1865,Belgaum,95.28292105,10.92893203,94.51096187,316.4304417,40134.96198,2
1825,Belgaum,96.15979174,11.9158828,65.81521704,225.8913573,29807.30513,2
1707,Hubli,99.42123314,13.35735517,99.84467289,896.2608493,24207.0806,3
1834,Chikkmagaluru,99.51127032,17.8020172,64.91765537,221.3802146,21419.4254,9
1070,Bangalore,98.31148267,19.0429239,86.09149095,177.1085945,14990.8402,0
1247,Hassan,91.91544077,18.80338638,82.2004411,657.9476859,16365.12769,4
1145,Hubli,93.33516324,16.18927305,53.22770727,327.2970544,12937.08667,3
1617,Chikkmagaluru,94.8782485,17.78484507,67.1148423,690.9399923,43328.53624,4
1774,Mysore,99.05460939,0.993095379,97.57498089,540.1882326,29672.76633,5
1295,Hassan,95.20864824,16.98225333,52.54334666,290.1235862,26729.38306,2
1581,Hassan,99.77435665,1.445304737,58.74421625,162.6747769,19501.29677,2
1469,Hubli,99.83841172,14.92387815,98.54728879,163.5857857,28259.10165,4
1505,Mandy,95.98584259,3.387272432,51.98963799,627.27422,44714.93648,4
1192,Mysore,98.7749534,7.202208916,72.33036742,782.4207052,43524.43851,8
1067,Hubli,99.99222712,3.683673583,95.91755195,720.6938068,31959.09712,6
1493,Belgaum,98.49716518,8.869232733,97.18393943,633.5677316,28848.06697,5
1816,Mandy,96.56911013,8.234948876,98.96604458,289.8353372,15160.18636,1
1051,Chikkmagaluru,98.45133526,0.961256879,74.06606308,875.6097379,36181.76611,8
1881,Mysore,90.82655062,16.6099589,54.32399939,665.9611786,43399.30403,9
1362,Hassan,96.34821318,17.08372992,88.63516408,724.7787021,18756.10885,2
1796,Hubli,92.16522032,15.75014488,85.4491736,301.4479692,24599.3351,6
1916,Hassan,91.16063651,16.95213206,78.98066974,335.3419032,9801.967055,7
1473,Mysore,98.92871252,15.01758071,94.41179358,916.7946042,43618.88977,8
1845,Hassan,96.39644944,18.74968891,95.57850445,528.4662136,9396.880453,4
1520,Hubli,92.43546546,11.527845,84.16221366,598.4582182,36695.18365,5
1762,Mandy,93.86782298,11.65285093,55.60499736,199.6889417,13414.08578,5
1430,Hubli,99.73276545,17.19819817,54.77625865,455.1165835,38014.191,4
1843,Bangalore,98.62182053,6.988310934,70.43148761,898.3324298,33920.54547,6
1297,Hassan,90.15581796,1.001647084,64.63502993,910.135901,36067.79484,0
1434,Bangalore,99.79800995,14.99710791,56.64915922,757.1374207,33610.90663,4
1695,Mandy,93.68529473,5.091783588,80.55954106,591.0739068,22850.17804,9
1690,Bangalore,96.95418166,9.484716241,84.1764902,937.7400166,32908.6944,5
1197,Hassan,97.12676565,4.808796713,84.89841316,884.6568988,15559.41826,2
1127,Mysore,99.11684436,16.54181704,58.76386294,861.7160834,17327.17663,1
1531,Belgaum,98.85060876,19.1658593,65.29219036,893.626529,7930.994657,3
1983,Mandy,92.81729591,1.100462072,59.95264518,507.9145484,32577.24448,2
1410,Hubli,96.43535478,4.667432629,80.06671156,572.9409548,42835.77441,5
1933,Chikkmagaluru,93.93705423,3.791242476,78.35407177,481.6113411,22030.24923,5
1839,Mandy,95.25543736,13.46407025,75.16567185,766.0603179,14390.52225,3
1064,Bangalore,95.54678525,8.573567996,64.80282793,632.7344178,42076.83282,3
1693,Mysore,93.96343446,9.12523327,61.85264634,162.7280424,33985.68936,9
1240,Hassan,94.6389402,3.141581688,94.52039161,222.940193,45208.83451,9
1368,Mysore,92.08342268,8.294692831,52.44269783,273.0919999,5280.964408,9
1535,Mysore,96.07646383,6.064565612,82.81991894,703.4984528,23052.0404,1
1383,Hassan,97.58959815,12.22381829,50.97884905,198.824598,45543.113,6
1430,Chikkmagaluru,94.29741204,4.344764575,59.69190638,586.7377684,35392.23197,8
1966,Hassan,99.77680088,12.29622682,64.47417344,856.7514791,26098.97683,8
1082,Chikkmagaluru,90.57226407,7.554903837,94.32429846,952.763071,23654.69684,9
1981,Hassan,95.89160682,6.925891241,56.88674668,485.4089418,45282.22148,1
1830,Bangalore,95.83600773,6.111132683,96.89032777,580.0866178,42430.77949,8
1696,Chikkmagaluru,90.36296278,13.47666988,90.77281521,848.3752299,5554.030345,4
1950,Bangalore,92.24570172,11.24836811,83.95232121,942.1676099,10449.05258,5
1827,Mandy,99.05542584,17.034434,70.58730731,450.8752816,28054.18926,0
1610,Chikkmagaluru,95.44514045,4.832203552,95.26284386,417.7544665,10158.62918,6
1573,Chikkmagaluru,94.36385875,0.802391588,76.39775149,505.760178,17364.382,7
1285,Hassan,94.15496446,3.640469637,68.5603764,328.4242481,42570.89191,4
1988,Chikkmagaluru,98.88160832,6.867127287,79.2811995,873.6978759,22376.26703,5
1533,Bangalore,93.67031176,3.593099806,61.61338247,386.3779549,25291.15572,3
1458,Mandy,98.59166862,1.67021355,63.64390886,504.5115838,12838.59553,2
1211,Hassan,93.09192599,8.906769463,95.9657254,387.9669405,32104.13143,2
1125,Hubli,95.31503985,13.53867328,89.69634208,207.028947,10413.95677,1
1412,Mandy,91.4381977,15.03141534,75.67503646,645.9826508,33359.96262,9
1498,Mandy,98.25030312,7.974546494,70.82836956,628.8494837,38603.1128,5
1424,Bangalore,97.35974871,9.560891891,90.37849695,365.4101291,44312.40101,8
1553,Mandy,95.30093063,15.10940987,78.53181667,128.2583521,31210.15488,2
1609,Hubli,90.25901307,7.054156606,70.75168668,943.0719865,19937.95039,0
1960,Mysore,94.81257332,15.69532423,75.7724396,419.9925153,43325.45327,9
1542,Hassan,92.25196528,19.34752131,61.63546219,584.8792703,31848.0923,0
1157,Mysore,94.13374296,17.60961247,60.09849414,229.3738575,21116.19211,3
1111,Hassan,98.56426489,9.071906734,99.45453895,326.0512652,19514.27062,0
1401,Mandy,97.69603305,11.5903699,98.47959106,491.7274959,19427.63712,9
1758,Hassan,92.4195291,14.32852773,71.04135545,606.0199449,7535.455077,1
1121,Bangalore,99.84953433,6.986008849,75.76307659,868.6127509,9560.046905,3
1272,Hubli,99.03210506,15.984762,91.35970689,361.3719344,9036.822961,3
1293,Hassan,95.28673443,8.738339906,86.29178275,884.6026932,19048.45862,7
1397,Hubli,95.3015032,16.93683116,54.97746167,512.599486,26328.95095,3
1470,Hassan,99.01265965,5.094677899,68.73055271,489.4091815,11641.10038,2
1984,Hubli,96.36144808,0.227561127,62.50756216,456.7733839,42257.80707,3
1206,Mysore,95.36688412,12.65376792,99.63150958,897.5603231,7952.737481,4
1109,Bangalore,97.49148524,9.03778235,87.43507942,325.9154427,47539.02475,4
1439,Hassan,92.35097115,1.19646234,52.38826046,871.6277549,8349.531574,3
1277,Belgaum,98.7837742,9.752247061,95.00189833,180.1931388,45259.97906,9
1962,Hubli,95.3141524,3.371396908,96.39791899,959.7952332,16731.87004,1
1567,Hubli,96.03499295,12.59498325,66.66344881,552.7141803,49403.60429,2
1886,Belgaum,90.89943871,8.900911553,82.09888809,999.0146844,28459.75219,9
1914,Bangalore,93.09508959,3.422495038,84.10194962,647.1405461,5823.845692,9
1568,Hubli,94.26735337,8.238778944,86.47738108,205.8418645,17720.10636,2
1939,Bangalore,94.13909523,4.654176164,84.67536365,154.8025179,47307.35311,4
1481,Hubli,97.78284366,13.06193561,77.98590042,274.0769556,18484.96184,1
1802,Mandy,92.82322397,5.902867481,97.69219553,479.0340341,21182.37207,1
1113,Chikkmagaluru,91.82109262,16.440347,75.61870861,772.4706826,6986.669324,9
1892,Mandy,95.82617251,0.28326411,55.54566141,100.6433156,16396.53831,1
1896,Hubli,96.15014858,8.068359531,54.02127416,331.6121003,16669.40693,5
1819,Chikkmagaluru,91.21583307,12.34160911,50.91883096,628.8129565,37218.82223,7
1852,Hassan,90.02468503,0.452165689,71.39616934,368.0950269,27759.57252,9
1476,Bangalore,99.1764908,4.31683805,63.66181325,421.2492791,12245.34563,5
1709,Hubli,90.79636997,6.548399191,94.76094577,370.6872156,40801.97266,3
1932,Mysore,98.97866932,0.436891092,93.35739293,957.8646273,32518.34374,7
1320,Mysore,93.99214874,10.9338141,91.89212511,159.2498591,17080.66872,3
1178,Belgaum,96.53055908,12.61736778,93.36390587,916.760118,15070.26398,8
1896,Mysore,91.85614691,4.550445036,64.88028397,390.9152578,46620.86306,7
1218,Chikkmagaluru,98.23917028,10.86965455,71.30587721,321.8919779,33667.53225,3
1788,Mysore,91.80193387,19.98253778,65.58690296,894.9416811,41333.75352,6
1948,Mysore,93.86509148,17.73838575,54.30405266,358.3759835,15148.2845,9
1527,Mysore,92.38025779,1.173216632,96.20231468,988.7351585,31493.1218,8
1491,Hubli,98.37505958,2.557649288,80.79631329,593.278946,7407.031383,5
1890,Belgaum,98.58335814,9.888066427,56.62762,528.7347755,31762.41587,0
1060,Bangalore,93.72028889,4.904022297,60.30294783,978.8383789,14161.21592,5
1053,Belgaum,93.07378471,1.619384744,72.53763138,304.0901815,35109.17577,7
1679,Chikkmagaluru,97.73565375,5.091089855,52.5947039,918.0723962,46938.48814,8
1537,Hubli,98.78511972,1.223561953,63.59958906,632.372144,25641.9384,0
1847,Hassan,96.24019994,10.59824884,85.17231938,779.4709399,18742.83471,4
1987,Hubli,99.27403676,9.805002073,96.0203241,623.8308679,10547.02421,4
1064,Mandy,93.83043813,0.126523071,96.43657079,656.7836178,35176.62761,7
1611,Mysore,91.51886402,9.650327913,76.00145417,239.4292572,31287.99948,6
1585,Mysore,91.79642982,10.39610295,65.60776274,236.4963668,29505.68134,4
1703,Chikkmagaluru,96.69831952,12.11407482,96.03728276,457.4413035,47118.47293,5
1170,Hassan,94.07526423,19.40199449,89.33174531,411.7503163,49016.98926,7
1272,Mandy,91.56314598,19.65384854,79.3555958,740.8544032,37264.27058,5
1888,Hubli,92.92226855,10.53858621,91.72764507,750.4843403,13819.52254,9
1698,Hassan,95.30605072,16.90373395,72.94151844,607.4128358,47604.35387,4
1534,Bangalore,91.21445267,1.7033154,55.60974174,461.8082815,20521.69977,9
1390,Belgaum,90.03442499,10.62309245,96.91190598,709.128629,8561.972011,0
1939,Hubli,99.17298047,13.57800118,76.70035385,718.6109941,15848.81551,7
1692,Hassan,93.04861191,11.29457639,84.76452762,828.1917506,42366.93974,7
1326,Bangalore,92.21498145,4.614419889,69.61461464,830.5571804,14169.41633,5
1107,Bangalore,96.9848081,1.253159726,56.78707612,162.6104468,22778.03279,6
1846,Mandy,98.53402722,7.733385692,63.59408975,436.6462286,17307.77312,6
1161,Mandy,96.32278767,12.95284996,52.18363148,477.9362768,7151.791474,1
1813,Belgaum,92.54482754,19.83426147,54.3789801,862.232545,30277.36064,5
1451,Bangalore,98.61636623,4.730669028,60.24595562,551.6270082,33294.06577,6
1205,Chikkmagaluru,95.10427196,18.35579819,78.05055655,539.9251801,40601.62517,7
1589,Bangalore,93.81190803,1.365227991,99.64423685,598.395024,23659.72301,1
1015,Hassan,96.0472612,18.61978548,92.18616546,214.4927033,11359.87173,9
1326,Mandy,97.00612224,16.64733536,54.29335265,608.7669345,34347.01094,7
1607,Chikkmagaluru,95.93829874,0.418907055,92.11718358,596.3925216,45052.93383,1
1658,Mandy,99.20245446,5.963707482,76.81556541,778.9829098,10391.96141,8
1001,Mandy,96.28017806,1.019133074,83.01617337,670.7378741,13217.76086,1
1009,Mandy,98.78580713,19.91011743,56.488286,959.5270303,19813.91526,2
1433,Bangalore,95.86958435,8.556880092,69.77201136,172.0912342,34263.34086,7
1124,Mysore,93.29679574,13.24347039,94.20608574,794.4864204,28571.55627,5
1080,Bangalore,95.32296817,4.683811496,71.26828145,776.3521468,37056.58299,8
1484,Mandy,90.8633669,18.67472477,56.35567388,342.4104397,6410.194325,7
1651,Chikkmagaluru,92.30174634,5.483481771,65.55376428,728.6952432,41470.59987,9
1837,Bangalore,97.66231662,5.204292146,61.07598602,693.389123,49436.71389,5
1149,Mandy,96.61475611,6.292001919,84.344852,368.8352781,7099.901892,2
1799,Mandy,91.66518711,9.249783293,95.55138822,751.4042535,27293.6963,2
1872,Bangalore,94.38015176,0.370654525,86.6744979,937.5871082,38296.13985,1
1339,Bangalore,91.41992206,11.95675,92.18099922,374.6971035,26437.97204,7
1128,Chikkmagaluru,98.55817856,0.633315943,90.29088314,982.0743662,31682.28983,9
1437,Bangalore,91.09169702,10.78404975,50.73021515,301.8581138,46441.71298,4
1750,Belgaum,96.54234997,9.157698044,56.21851008,221.1775391,29292.96146,8
1500,Hassan,96.07000001,4.850941163,71.16895431,169.3453135,15646.76863,4
1057,Belgaum,94.72776646,6.595360343,55.60448323,292.3150205,38238.20781,4
1197,Chikkmagaluru,92.78234623,14.11319622,86.74673826,408.2604563,21894.31753,7
1210,Mysore,94.039565,0.191950397,53.50937158,759.8435796,17830.17852,7
1913,Belgaum,98.063913,6.332942761,70.81209385,164.8098807,16178.24464,1
1901,Mandy,97.61550816,13.60594508,69.61446053,556.5386455,8571.362461,7
1044,Hassan,97.38809115,3.045477308,77.17228283,566.8684125,46980.8303,6
1096,Hubli,97.49823584,11.20771308,81.46887194,305.1487326,30351.09,5
1278,Hassan,91.43886374,3.37865857,97.34781851,140.910993,47979.52763,2
1534,Belgaum,90.9909645,3.095237537,63.55923995,302.6071199,43780.49694,4
1409,Hubli,98.61498623,15.44560191,83.29922443,307.350563,6360.281467,1
1460,Chikkmagaluru,98.3717457,5.330507066,51.75423949,719.2213775,16127.8363,8
1390,Hassan,96.81318304,7.515382379,50.05035007,310.4015128,19191.25564,4
1846,Mysore,96.05905745,14.60036131,51.26791055,406.2377735,27041.98142,7
1043,Hubli,93.66871706,3.590392011,72.44558768,142.6869649,37225.7868,4
1026,Hubli,92.24082592,10.63474043,77.75065757,661.5513958,35634.57871,9
1793,Hassan,96.67656438,18.35639328,50.31058233,526.7293804,49427.23735,8
1096,Belgaum,99.13034638,11.07653639,69.82057702,410.4725231,46549.51703,0
1974,Hubli,94.36996576,0.976915332,52.04283438,732.5923103,13382.00233,5
1547,Chikkmagaluru,93.0321247,11.79394549,82.66419666,713.9097087,43694.02097,7
1620,Hassan,92.70741813,1.80306799,81.56160158,395.1164406,42932.0868,6
1566,Chikkmagaluru,90.23705243,5.642490809,89.20919941,738.4668861,30865.92779,1
1703,Hassan,95.20316722,16.99350211,77.31304343,413.3889187,20215.43502,1
1218,Chikkmagaluru,99.8823603,0.221382561,81.14749142,299.7993469,14387.75578,9
1184,Belgaum,98.15237716,1.540266173,63.97096466,747.8468663,14560.58113,0
1068,Hassan,98.97474718,7.267282574,54.27269091,755.2231617,20202.17783,0
1828,Mandy,96.21164096,19.9879176,86.8653081,879.1902446,27677.59282,2
1129,Mysore,94.8144641,5.837278121,80.59316667,550.8498262,31271.93965,2
1566,Belgaum,99.90457007,3.145492375,96.91659157,309.1410754,19626.80352,7
1889,Chikkmagaluru,94.47162111,10.98844266,99.46129208,853.207363,21046.06104,8
1608,Hassan,99.16830576,10.38510043,92.36420243,257.2002519,5608.371622,4
1847,Belgaum,97.61844809,8.992391769,99.28109298,944.7522288,5095.378155,0
1598,Chikkmagaluru,93.30978425,18.93307504,82.37231483,375.988178,45823.21042,1
1805,Bangalore,95.03062183,5.602987419,54.59745807,116.8866703,5630.617653,3
1630,Bangalore,93.84329222,5.866484585,54.49162696,268.0896896,6490.463921,8
1719,Hubli,91.36223274,2.805139428,90.35598871,473.3126544,14253.58886,4
1333,Mysore,93.56766582,13.94576036,61.84302179,149.6703734,38452.93189,8
1924,Bangalore,98.88972884,6.427389422,53.04941036,468.5688798,35551.41867,0
1153,Mandy,97.52635685,16.05480586,73.61373024,282.5938742,34122.9684,8
1546,Chikkmagaluru,92.77581074,19.43515755,65.73229279,117.0588987,30872.89234,7
1078,Belgaum,93.67913313,0.87370484,79.40745742,369.1058299,14076.45486,0
1578,Hassan,96.16433923,19.8624378,80.00755171,303.6740991,22907.01832,6
1854,Belgaum,94.16139815,5.082084527,84.07505006,477.7837542,26514.50109,4
1412,Hubli,95.03044116,8.402207145,78.82211617,783.1137907,31209.92639,9
1545,Belgaum,96.98168411,15.55486709,69.04590235,558.797995,13929.31893,7
1608,Bangalore,94.67250848,13.30662284,51.18333497,791.2587389,37806.51491,3
1168,Belgaum,91.9096979,15.56873842,95.25442341,403.0113012,18901.15737,1
1680,Bangalore,95.20573937,9.326640314,66.34608649,111.866134,34710.08315,0
1662,Bangalore,93.5611823,18.32134157,75.35752875,929.9558254,28129.24243,6
1582,Mysore,92.90734228,15.79881611,77.84687928,383.2430559,31649.65073,0
1514,Hubli,93.28108561,6.184559509,65.74264674,574.1898737,23591.67828,8
1313,Mandy,94.39002217,18.96960443,65.42404782,522.2932274,25028.10745,0
1031,Mandy,98.86613143,19.22108387,63.04307616,624.7765739,44068.44478,5
1286,Chikkmagaluru,97.34057104,8.301071115,62.16766722,896.4676931,26414.39018,1
1593,Mandy,96.67881939,13.03920976,51.51978649,880.5200524,40724.99706,5
1042,Bangalore,94.71260211,16.2953707,97.89573008,982.9272041,22776.10631,5
1902,Hassan,90.01829947,16.34601434,79.76480294,575.5323394,36523.94639,4
1616,Hubli,93.40550711,0.282470894,55.40335046,930.2177742,15480.28393,4
1000,Chikkmagaluru,98.1319204,12.58027266,79.59792103,534.205212,46265.85504,7
1572,Mandy,93.8817091,19.47398595,61.61237975,139.9634553,48527.435,6
1269,Mandy,95.63819125,4.626942956,65.53410256,231.5753809,45559.59672,4
1179,Hassan,92.04739816,15.91217718,90.05840942,400.5874658,20588.78135,3
1735,Belgaum,99.15857742,10.68495242,94.29010094,752.911892,17442.05314,0
1517,Hubli,99.23170436,4.429404223,84.99119465,173.2343522,13209.78308,1
1102,Hassan,91.46070384,1.020759482,96.62907411,425.396777,44284.7424,9
1009,Mandy,97.24158949,15.19843422,95.25135319,984.1249422,10337.7402,6
1582,Hubli,90.75238508,6.32940699,77.55850599,807.1123386,33904.86303,9
1089,Hubli,95.98547618,7.511720561,95.39233297,614.7961512,19915.87922,0
1225,Mandy,91.78653651,9.704621065,77.24989756,155.5932279,13456.30977,8
1669,Belgaum,91.45705252,10.14389806,55.21369996,113.1570214,13301.83841,5
1739,Belgaum,90.04119817,4.123711539,91.47276397,194.7234123,44193.65409,4
1916,Mandy,99.40857137,13.4128398,56.56012323,394.4170443,43691.92412,5
1125,Hubli,98.29252492,13.8507996,65.79800669,645.7540114,17241.2946,0
1955,Hassan,90.77475557,2.84601849,68.98963981,277.732149,6519.512055,1
